date,code,open,high,low,close,volume,amount,adjustflag,股票代码,股票名称
2025-10-16,sz.002338,58.3000000000,59.2200000000,57.4900000000,58.5300000000,18226474,1063182563.5600,2,002338,奥普光电
2025-10-17,sz.002338,58.0000000000,58.3900000000,55.1000000000,55.3800000000,12377971,699605195.7800,2,002338,奥普光电
2025-10-20,sz.002338,56.1300000000,56.5000000000,54.8300000000,55.2600000000,8601305,477455015.5300,2,002338,奥普光电
2025-10-21,sz.002338,55.5000000000,56.0500000000,54.8000000000,55.8700000000,6682591,371157221.6600,2,002338,奥普光电
2025-10-22,sz.002338,55.3700000000,55.7900000000,54.5800000000,54.7000000000,6093067,335370990.8400,2,002338,奥普光电
2025-10-23,sz.002338,54.3900000000,54.7000000000,53.4300000000,54.5100000000,5996589,323129995.5500,2,002338,奥普光电
2025-10-24,sz.002338,54.7600000000,56.0000000000,54.6100000000,55.7000000000,7716691,428341111.0600,2,002338,奥普光电
2025-10-27,sz.002338,55.7000000000,56.6500000000,55.3500000000,55.4900000000,8492249,474007651.3100,2,002338,奥普光电
2025-10-28,sz.002338,55.6000000000,55.6500000000,54.0000000000,54.5000000000,8064405,442311212.2900,2,002338,奥普光电
2025-10-29,sz.002338,54.8700000000,55.7300000000,54.3100000000,55.5600000000,7248089,398918790.3500,2,002338,奥普光电
2025-10-30,sz.002338,55.1900000000,55.3800000000,53.6400000000,53.7400000000,6800792,368948604.0200,2,002338,奥普光电
2025-10-31,sz.002338,53.5000000000,54.0000000000,53.0100000000,53.1600000000,4488247,239582382.7300,2,002338,奥普光电
2025-11-03,sz.002338,53.0000000000,53.7000000000,52.4500000000,53.0400000000,4709786,249257410.2500,2,002338,奥普光电
2025-11-04,sz.002338,53.0000000000,53.7800000000,52.1400000000,52.7000000000,4520364,239758726.7000,2,002338,奥普光电
2025-11-05,sz.002338,52.0000000000,53.4500000000,51.8800000000,53.3300000000,4347715,229297838.1000,2,002338,奥普光电
2025-11-06,sz.002338,53.3000000000,53.4000000000,52.6000000000,53.3300000000,3346994,177728889.7600,2,002338,奥普光电
2025-11-07,sz.002338,53.0000000000,53.0800000000,52.0800000000,52.1800000000,3785134,198295399.8500,2,002338,奥普光电
2025-11-10,sz.002338,52.1600000000,52.3600000000,51.2500000000,51.6200000000,3572711,184465319.3700,2,002338,奥普光电
2025-11-11,sz.002338,51.6600000000,52.0500000000,51.0900000000,51.1500000000,2298103,118338242.0600,2,002338,奥普光电
2025-11-12,sz.002338,51.1000000000,51.5300000000,50.4000000000,51.0100000000,3131410,159497656.5400,2,002338,奥普光电
2025-11-13,sz.002338,51.0500000000,51.6000000000,50.8300000000,51.3400000000,2127113,108879975.4300,2,002338,奥普光电
2025-11-14,sz.002338,50.9800000000,51.3500000000,50.3400000000,50.3400000000,2545722,129487190.4700,2,002338,奥普光电
2025-11-17,sz.002338,50.5500000000,51.0000000000,50.2100000000,50.6000000000,2441373,123466059.4800,2,002338,奥普光电
2025-11-18,sz.002338,50.8800000000,51.4000000000,50.1300000000,50.8200000000,3608368,183533932.5600,2,002338,奥普光电
2025-11-19,sz.002338,50.3900000000,51.2800000000,50.3600000000,50.7100000000,3386700,172337012.6000,2,002338,奥普光电
2025-11-20,sz.002338,50.7200000000,51.2500000000,49.8400000000,50.0500000000,3591370,181212996.6100,2,002338,奥普光电
2025-11-21,sz.002338,49.3000000000,49.9800000000,48.8000000000,49.0100000000,3833700,188914290.0000,2,002338,奥普光电
2025-11-24,sz.002338,49.0400000000,50.3600000000,49.0400000000,50.1600000000,3649944,182016426.1600,2,002338,奥普光电
2025-11-25,sz.002338,50.1700000000,51.4300000000,50.1500000000,50.8600000000,4717561,240450941.0000,2,002338,奥普光电
2025-11-26,sz.002338,50.7000000000,51.0200000000,50.4400000000,50.6000000000,3102367,157274504.0200,2,002338,奥普光电
2025-11-27,sz.002338,50.4200000000,51.1000000000,50.2900000000,50.2900000000,2597398,131696406.9600,2,002338,奥普光电
2025-11-28,sz.002338,50.0600000000,51.1700000000,50.0600000000,51.1500000000,3674975,186818857.4700,2,002338,奥普光电
2025-12-01,sz.002338,51.4400000000,51.5000000000,50.8000000000,51.5000000000,4365403,223468847.4700,2,002338,奥普光电
2025-12-02,sz.002338,51.5100000000,51.5300000000,50.2700000000,50.4200000000,3771479,191191627.3700,2,002338,奥普光电
2025-12-03,sz.002338,50.3000000000,50.4100000000,49.2500000000,49.5800000000,3258759,161601894.6400,2,002338,奥普光电
2025-12-04,sz.002338,49.5000000000,50.1600000000,49.3000000000,49.9100000000,2205604,109772412.7100,2,002338,奥普光电
2025-12-05,sz.002338,50.0900000000,53.1800000000,49.6700000000,52.2600000000,9435553,489842074.7400,2,002338,奥普光电
2023-12-07,sz.002268,23.2105068000,23.5378344600,22.9426932600,23.4088872000,8659949,203087315.8000,2,002268,电科网安
2023-12-08,sz.002268,23.4088872000,24.2222468400,23.3295350400,23.7758909400,14689161,353666322.5000,2,002268,电科网安
2023-12-11,sz.002268,23.6271056400,24.3313560600,23.3692111200,24.2718419400,13704559,330389533.2600,2,002268,电科网安
2023-12-12,sz.002268,24.3511941000,24.4404652800,24.1528137000,24.3611131200,12272909,300596231.7800,2,002268,电科网安
2023-12-13,sz.002268,24.3611131200,24.4702223400,23.9048382000,23.9147572200,9617385,234295273.2500,2,002268,电科网安
2023-12-14,sz.002268,24.0734615400,24.3511941000,23.7560529000,23.7659719200,7640195,184971852.8400,2,002268,电科网安
2023-12-15,sz.002268,23.7659719200,23.9544333000,23.3989681800,23.5179964200,8028723,191169952.6500,2,002268,电科网安
2023-12-18,sz.002268,23.4088872000,23.6866197600,22.9625313000,23.0022073800,7209119,169089771.1600,2,002268,电科网安
2023-12-19,sz.002268,22.9823693400,23.1906687600,22.6451226600,22.8137460000,7283856,168046101.2400,2,002268,电科网安
2023-12-20,sz.002268,22.8038269800,22.9922883600,22.1194146000,22.1690097000,7856813,177627455.4500,2,002268,电科网安
2023-12-21,sz.002268,22.0698195000,22.7145558000,22.0202244000,22.3376330400,8039457,180787747.1100,2,002268,电科网安
2023-12-22,sz.002268,22.2681999000,22.5459324600,21.8218440000,22.0400624400,7489644,167399270.2400,2,002268,电科网安
2023-12-25,sz.002268,22.0301434200,22.3773091200,21.8813581200,21.8912771400,4996143,111144425.3400,2,002268,电科网安
2023-12-26,sz.002268,21.8912771400,21.9210342000,21.2267028000,21.3060549600,7372146,158984529.3000,2,002268,电科网安
2023-12-27,sz.002268,21.3060549600,21.5143543800,21.0382414200,21.2366218200,6432556,137789793.6800,2,002268,电科网安
2023-12-28,sz.002268,21.2167837800,22.1194146000,21.0580794600,21.9805483200,10339446,226118315.3100,2,002268,电科网安
2023-12-29,sz.002268,21.9904673400,22.3277140200,21.9011961600,22.2781189200,6706344,149887661.0400,2,002268,电科网安
2024-01-02,sz.002268,22.2781189200,22.3376330400,21.8615200800,21.9011961600,5860232,130204263.8200,2,002268,电科网安
2024-01-03,sz.002268,21.9011961600,21.9607102800,21.4350022200,21.5738685000,5527695,120644706.7000,2,002268,电科网安
2024-01-04,sz.002268,21.4746783000,21.5738685000,21.1473506400,21.2267028000,5370556,115282318.2400,2,002268,电科网安
2024-01-05,sz.002268,21.2465408400,21.3159739800,20.4331812000,20.5422904200,9594189,201402636.6200,2,002268,电科网安
2024-01-08,sz.002268,20.3538290400,20.4728572800,19.6991737200,19.6991737200,10802540,217242519.3000,2,002268,电科网安
2024-01-09,sz.002268,19.8281209800,20.1157725600,19.4313601800,19.6099025400,8067825,160840336.0600,2,002268,电科网安
2024-01-10,sz.002268,19.5900645000,19.6297405800,18.8461380000,19.1139515400,7640773,148181004.2600,2,002268,电科网安
2024-01-11,sz.002268,19.1139515400,19.8380400000,19.1139515400,19.6892547000,8947750,176676261.3600,2,002268,电科网安
2024-01-12,sz.002268,19.6892547000,19.7884449000,19.3718460600,19.4214411600,5271274,103851049.7300,2,002268,电科网安
2024-01-15,sz.002268,19.3718460600,19.3916841000,19.0345993800,19.0544374200,5643064,109046263.3300,2,002268,电科网安
2024-01-16,sz.002268,19.0445184000,19.1139515400,18.6180005400,18.9552472200,8224796,156119908.6600,2,002268,电科网安
2024-01-17,sz.002268,18.9453282000,18.9651662400,18.5088913200,18.5088913200,6919044,130657629.7200,2,002268,电科网安
2024-01-18,sz.002268,18.4592962200,18.6576766200,17.9038311000,18.4890532800,11332682,208293337.6400,2,002268,电科网安
2024-01-19,sz.002268,18.4097011200,18.4493772000,17.8641550200,17.8641550200,8204470,149667690.4000,2,002268,电科网安
2024-01-22,sz.002268,17.8046409000,17.9732642400,16.5548443800,16.7433057600,13371801,232619987.6400,2,002268,电科网安
2024-01-23,sz.002268,16.7829818400,17.1599046000,16.5846014400,17.0607144000,10797693,184191005.5800,2,002268,电科网安
2024-01-24,sz.002268,17.2194187200,17.4673942200,16.6639536000,17.4574752000,10722495,184754441.1300,2,002268,电科网安
2024-01-25,sz.002268,17.5169893200,18.6477576000,17.2491757800,18.5882434800,16613006,303306818.3100,2,002268,电科网安
2024-01-26,sz.002268,18.5882434800,19.1337895800,18.4295391600,18.5684054400,13294343,250946839.9900,2,002268,电科网安
2024-01-29,sz.002268,18.5584864200,18.7370287800,17.9335881600,17.9732642400,10393554,190988598.7400,2,002268,电科网安
2024-01-30,sz.002268,17.8046409000,18.0426973800,17.3086899000,17.3582850000,11213681,199798573.1700,2,002268,电科网安
2024-01-31,sz.002268,17.3682040200,17.4773132400,16.3167879000,16.3763020200,12123089,205534169.3600,2,002268,电科网安
2024-02-01,sz.002268,16.3465449600,16.7333867400,15.8902700400,16.2076786800,11154127,183162783.5900,2,002268,电科网安
2024-02-02,sz.002268,16.5548443800,17.0210383200,15.1562625600,15.7712418000,16934992,274844054.2900,2,002268,电科网安
2024-02-05,sz.002268,15.6125374800,15.7514037600,14.2437127200,14.4123360600,21471247,321417671.2300,2,002268,电科网安
2024-02-06,sz.002268,14.3726599800,15.8505939600,14.2437127200,15.8505939600,18779516,287866328.6100,2,002268,电科网安
2024-02-07,sz.002268,16.0688124000,17.4376371600,15.9894602400,17.4376371600,27368759,473222326.9700,2,002268,电科网安
2024-02-08,sz.002268,18.1319685600,19.1833846800,17.6657746200,18.5783244600,30834076,579728371.4600,2,002268,电科网安
2024-02-19,sz.002268,18.6675956400,19.0742754600,18.2113207200,18.7072717200,22860381,430086817.6000,2,002268,电科网安
2024-02-20,sz.002268,18.4295391600,18.7965429000,18.2212397400,18.6874336800,13183793,245664120.4000,2,002268,电科网安
2024-02-21,sz.002268,18.4493772000,19.3817650800,18.3303489600,19.0544374200,19924968,380986878.0400,2,002268,电科网安
2024-02-22,sz.002268,19.4511982200,19.8182019600,19.0841944800,19.3817650800,23032588,450919492.9300,2,002268,电科网安
2024-02-23,sz.002268,19.6099025400,19.6099025400,19.0345993800,19.4214411600,18797121,364702568.6900,2,002268,电科网安
2024-02-26,sz.002268,19.3321699800,19.7586878400,19.1734656600,19.5007933200,18647790,365904487.2000,2,002268,电科网安
2024-02-27,sz.002268,19.8281209800,20.7902659200,19.5305503800,20.7605088600,29613438,601531512.0500,2,002268,电科网安
2024-02-28,sz.002268,20.8101039600,21.0679984800,19.2428988000,19.2726558600,31660358,649455650.9800,2,002268,电科网安
2024-02-29,sz.002268,19.0345993800,20.2645578600,19.0147613400,20.1653676600,26072788,525157058.1700,2,002268,电科网安
2024-03-01,sz.002268,20.2149627600,20.9291322000,20.2050437400,20.8497800400,21812819,455306091.3400,2,002268,电科网安
2024-03-04,sz.002268,20.8795371000,21.4449212400,20.6315616000,21.1175935800,23974766,508335844.4400,2,002268,电科网安
2024-03-05,sz.002268,20.9291322000,21.1572696600,20.5918855200,20.7902659200,18627319,392863412.0500,2,002268,电科网安
2024-03-06,sz.002268,20.5819665000,21.0283224000,20.3141529600,20.6811567000,14780063,307846957.6300,2,002268,电科网安
2024-03-07,sz.002268,20.7307518000,20.8894561200,20.0165823600,20.0165823600,13428500,276308203.5200,2,002268,电科网安
2024-03-08,sz.002268,20.0760964800,20.3141529600,19.8380400000,20.2248817800,11356331,230021725.5400,2,002268,电科网安
2024-03-11,sz.002268,20.0463394200,20.5422904200,19.9967443200,20.5224523800,10177692,207848143.0000,2,002268,电科网安
2024-03-12,sz.002268,20.6216425800,20.8299420000,20.3141529600,20.5422904200,12229090,253487252.6600,2,002268,电科网安
2024-03-13,sz.002268,20.5621284600,21.2366218200,20.5522094400,20.8596990600,20993706,442433356.1400,2,002268,电科网安
2024-03-14,sz.002268,20.5918855200,20.8101039600,20.0760964800,20.4530192400,16880640,347984066.6400,2,002268,电科网安
2024-03-15,sz.002268,20.3736670800,20.5125333600,19.9868253000,20.4530192400,12254582,249861143.8100,2,002268,电科网安
2024-03-18,sz.002268,20.5819665000,20.8101039600,20.3835861000,20.7505898400,14324747,297867289.3600,2,002268,电科网安
2024-03-19,sz.002268,20.7505898400,21.4449212400,20.4629382600,20.8398610200,28178471,593935312.0300,2,002268,电科网安
2024-03-20,sz.002268,20.8299420000,21.5044353600,20.7009947400,21.2366218200,27831757,594072048.2200,2,002268,电科网安
2024-03-21,sz.002268,21.3556500600,21.3754881000,20.9192131800,20.9985653400,16278289,346527391.6400,2,002268,电科网安
2024-03-22,sz.002268,20.9489702400,21.0580794600,20.4629382600,20.7803469000,15020123,314187003.1100,2,002268,电科网安
2024-03-25,sz.002268,20.6315616000,20.9886463200,20.0364204000,20.0562584400,15857569,328780335.0800,2,002268,电科网安
2024-03-26,sz.002268,19.9273111800,20.3339910000,19.5107123400,19.6495786200,14221422,285158487.7800,2,002268,电科网安
2024-03-27,sz.002268,19.7289307800,19.7388498000,18.5684054400,18.5783244600,12860918,246825247.2900,2,002268,电科网安
2024-03-28,sz.002268,18.7171907400,19.5404694000,18.5485674000,19.3321699800,13958083,270173990.7900,2,002268,电科网安
2024-03-29,sz.002268,19.2825748800,19.2825748800,18.7965429000,19.1833846800,9252587,177513373.1000,2,002268,电科网安
2024-04-01,sz.002268,19.6396596000,20.7109137600,19.5702264600,20.1157725600,16260905,330424469.5900,2,002268,电科网安
2024-04-02,sz.002268,19.9173921600,19.9769062800,19.3718460600,19.5503884200,12208502,241176907.8400,2,002268,电科网安
2024-04-03,sz.002268,19.4214411600,19.5107123400,18.8262999600,19.0345993800,11120170,213698193.5800,2,002268,电科网安
2024-04-08,sz.002268,18.7767048600,18.8560570200,18.3799440600,18.3997821000,10463162,196604982.6800,2,002268,电科网安
2024-04-09,sz.002268,18.3501870000,18.6477576000,18.2708348400,18.5287293600,8496596,158032500.7800,2,002268,电科网安
2024-04-10,sz.002268,18.4890532800,18.4890532800,17.8641550200,18.0823734600,9084260,165997105.0600,2,002268,电科网安
2024-04-11,sz.002268,17.9931022800,18.4890532800,17.8839930600,18.2014017000,7770694,143224879.7200,2,002268,电科网安
2024-04-12,sz.002268,18.1914826800,18.3799440600,17.9038311000,17.9335881600,7918305,144273937.7200,2,002268,电科网安
2024-04-15,sz.002268,17.8740740400,18.2906728800,17.6856126600,17.9732642400,11895709,216006977.3500,2,002268,电科网安
2024-04-16,sz.002268,17.9038311000,17.9435071800,17.1400665600,17.1599046000,13691068,241839467.4400,2,002268,电科网安
2024-04-17,sz.002268,17.3384469600,17.9236691400,17.3285279400,17.7451267800,11085652,197768968.6200,2,002268,电科网安
2024-04-18,sz.002268,17.7153697200,18.2609158200,17.3880420600,17.9335881600,11537936,208162333.0000,2,002268,电科网安
2024-04-19,sz.002268,17.8839930600,18.0327783600,17.6062605000,17.6558556000,8425549,151044931.3500,2,002268,电科网安
2024-04-22,sz.002268,18.1815636600,19.1933037000,17.6856126600,18.5287293600,25550015,474275098.1200,2,002268,电科网安
2024-04-23,sz.002268,18.3402679800,18.5684054400,18.0526164000,18.1518066000,15743578,289655470.1800,2,002268,电科网安
2024-04-24,sz.002268,18.1022115000,18.3303489600,17.8641550200,18.2807538600,14747673,269713700.4900,2,002268,电科网安
2024-04-25,sz.002268,18.1518066000,18.3005919000,17.8939120800,17.9534262000,10686893,194535385.5800,2,002268,电科网安
2024-04-26,sz.002268,16.1878406400,17.6756936400,16.1878406400,17.3682040200,38639684,658900864.1700,2,002268,电科网安
2024-04-29,sz.002268,17.4078801000,18.2906728800,17.4078801000,18.0526164000,22396557,406116187.9000,2,002268,电科网安
2024-04-30,sz.002268,18.0327783600,18.2113207200,17.3880420600,17.6756936400,16790417,299734044.1100,2,002268,电科网安
2024-05-06,sz.002268,17.8641550200,18.2311587600,17.8641550200,17.8839930600,13995491,253967467.5600,2,002268,电科网安
2024-05-07,sz.002268,17.9038311000,18.1121305200,17.6955316800,18.0030213000,9168582,165889083.6800,2,002268,电科网安
2024-05-08,sz.002268,18.0030213000,18.0030213000,17.3582850000,17.3781230400,11472515,203173726.8000,2,002268,电科网安
2024-05-09,sz.002268,17.4376371600,17.6360175600,17.3086899000,17.5665844200,8212843,144960580.8700,2,002268,电科网安
2024-05-10,sz.002268,17.6260985400,17.9831832600,17.2888518600,17.3186089200,10731891,189546093.8500,2,002268,电科网安
2024-05-13,sz.002268,17.1698236200,17.1698236200,16.7234677200,16.7631438000,10942577,185914950.5000,2,002268,电科网安
2024-05-14,sz.002268,16.8226579200,17.1003904800,16.6837916400,16.8524149800,7220589,122624204.9300,2,002268,电科网安
2024-05-15,sz.002268,16.7730628200,16.9020100800,16.5746824200,16.5746824200,6181000,103916827.0000,2,002268,电科网安
2024-05-16,sz.002268,16.5846014400,16.8524149800,16.3663830000,16.4060590800,8958682,149458185.6400,2,002268,电科网安
2024-05-17,sz.002268,16.5151683000,16.8325769400,16.1977596600,16.7333867400,10104469,169323972.9400,2,002268,电科网安
2024-05-20,sz.002268,16.4556541800,16.9813622400,16.0787314200,16.6044394800,12451136,208314799.9500,2,002268,电科网安
2024-05-21,sz.002268,16.6540345800,16.6639536000,16.3167879000,16.3961400600,7230372,119844167.8100,2,002268,电科网安
2024-05-22,sz.002268,16.3366259400,16.5548443800,16.1977596600,16.5052492800,7681940,126888052.5500,2,002268,电科网安
2024-05-23,sz.002268,16.5052492800,16.5250873200,16.0291363200,16.0390553400,9391831,153420803.4100,2,002268,电科网安
2024-05-24,sz.002268,16.0886504400,16.1680026000,15.6819706200,15.6918896400,9010013,144219304.8600,2,002268,电科网安
